Encrypted_ID,Name_ZH,Name_EN,City_ZH,City_EN,Latitude_GCJ02,Longitude_GCJ02,Label_ZH,Label_EN
806255,河谷草原,River Valley Grassland,伊犁哈萨克自治州,Yili Kazakh Autonomous Prefecture,43.9104139,81.28578389,摄影;赏花;观光;玩乐,photography;flower viewing;sightseeing;play
806256,文昌阁,Wenchang Pavilion,贵阳市,Guiyang City,26.57878195,106.7192398,古建筑,ancient buildings
806258,开元寺,Kaiyuan Temple,福州市,Fuzhou City,26.0906853,119.3014274,寺庙,temple
806260,蟒河生态旅游区,Manghe Ecological Tourism Area,晋城市,Jincheng City,35.24783427,112.4689492,江河湖泊;动物园;公园;峡谷,rivers and lakes;zoo;park;canyon
806261,湖滨公园,Lakeside Park,盘锦市,Panjin City,41.18728426,122.026552,公园,park
806264,金牛山公园,Jinniushan Park,福州市,Fuzhou City,26.08225905,119.2624666,公园,park
806266,襄阳米公祠,Xiangyang Migong Temple,襄阳市,Xiangyang City,32.02950679,112.1449164,古建筑,ancient buildings
806273,九龙池,Jiulongchi,玉溪市,Yuxi City,24.42179051,102.516622,风景名胜,scenic
806280,太平老街,Taiping Old Street,长沙市,Changsha City,28.19365836,112.9709612,其他观光场地;古街;特色街区,other sightseeing venues;ancient street;characteristic blocks
806282,同安影视城,Tong 'An Film and Television City,厦门市,Xiamen City,24.74253424,118.1646093,文化宗教;影视基地;休闲娱乐,cultural and religious;film and television base;leisure and entertainment
806283,陕甘宁边区政府礼堂旧址,Former Site of the Shaanxi-Gansu-Ningxia Border Region Government Auditorium,延安市,Yan'an City,36.58629278,109.4898468,历史建筑;建筑人文,historic buildings;architectural humanities
806287,中国木活字印刷文化村,China Wood Movable-Type Printing Cultural Village,温州市,Wenzhou City,27.74399302,120.3844147,民风民俗;博物馆;展馆展览;乡村,folk customs;museum;exhibition hall;rural
806291,八里河风景区,Balihe Scenic Area,阜阳市,Fuyang City,32.56841093,116.2939572,江河湖泊,rivers and lakes
806295,嘉兴博物馆,Jiaxing Museum,嘉兴市,Jiaxing City,30.74204218,120.7648427,博物馆,museum
806296,北武当,North Wudang,石嘴山市,Shizuishan City,39.03728878,106.3564634,历史遗迹;赏花,historical sites;flower viewing
806299,宝塔山,Baota Mountain,延安市,Yan'an City,36.595728,109.4961611,山川,mountains and rivers
806301,顾维钧宅,Gu Weijun House,天津市,Tianjin City,39.11351588,117.2062619,故居,former residence
806303,娘子关站,Niangziguan Station,阳泉市,Yangquan City,37.96005954,113.8682776,,
806304,黄河旅游区,Yellow River Tourist Area,忻州市,Xinzhou City,39.63648239,111.4411529,山水;风景名胜,landscape;scenic
806305,日照奥林匹克水上运动公园,Rizhao Olympic Water Sports Park,日照市,Rizhao City,35.41530219,119.5573121,公园,park
806306,坪林茶业博物馆,Pinglin Tea Industry Museum,新北市,New Taipei City,24.927442,121.736788,博物馆,museum
806311,蜀山烈士陵园,Shushan Martyrs Cemetery,合肥市,Hefei City,31.83949485,117.1841516,陵墓陵园,mausoleum cemetery
806320,石家檐,Shijiayan,张家界市,Zhangjiajie City,29.38289624,110.4952557,自然风光;地质地貌;山,natural scenery;geological and geomorphological;mountain
806321,大理州博物馆,Dali Prefecture Museum,大理白族自治州,Dali Bai Autonomous Prefecture,25.59725744,100.2313649,摄影;观光,photography;sightseeing
806323,透明梦柯冰川,Transparent Mengke Glacier,酒泉市,Jiuquan City,39.49277136,96.46868232,自然风光;雪山冰川,natural scenery;snow mountain glacier
806324,汾河公园,Fenhe Park,太原市,Taiyuan City,37.86282265,112.5340383,公园,park
806326,贺秘监祠,Hemijian Temple,绍兴市,Shaoxing City,30.00197969,120.5851034,古建筑,ancient buildings
806328,崇阳溪漂流,Chongyang River Drifting,南平市,Nanping City,27.30353156,118.1447735,,
806330,许驸马府,Xufu Mansion,潮州市,Chaozhou City,23.67087832,116.6472594,古建筑,ancient buildings
806331,法主公庙,Fagongzhu Temple,台北市,Taipei City,25.052885,121.512112,寺庙,temple
806332,武汉植物园,Wuhan Botanical Garden,武汉市,Wuhan City,30.54240977,114.4212263,植物园,botanical garden
806339,北塔寺,Beita Temple,德阳市,Deyang City,31.05282043,104.6768388,寺庙,temple
806345,安岳石刻,Anyue Stone Carvings,资阳市,Ziyang City,29.92390447,105.6247455,文化宗教,cultural and religious
806347,南沙天后宫,Nansha Tianhou Palace,广州市,Guangzhou City,22.75756974,113.6206108,历史遗迹;寺庙;古迹;宗教场所,historical sites;temple;monuments;religious sites
806348,珊瑚公园,Coral Park,重庆市,Chongqing City,29.5494343,106.5540936,公园;风景名胜,park;scenic
806351,二帝陵,Erdi Mausoleum,安阳市,Anyang City,35.73334034,114.7593345,,
806352,陕西大寺,Shaanxi Grand Temple,乌鲁木齐市,Urumqi City,43.78945006,87.62133559,清真寺;寺院建筑,mosque;monastic architecture
806355,泰山北麓,Northern Foot of Mount Tai,泰安市,Tai'an City,36.30271913,117.0948204,户外;赏花;摄影;避暑,outdoor;flower viewing;photography;summer
806356,鼓山涌泉寺,Gushan Yongquan Temple,福州市,Fuzhou City,26.0574475,119.3926778,寺庙,temple
806363,双台温泉旅游区,Shuangtai Hot Spring Tourism Area,营口市,Yingkou City,40.21690036,122.2754519,,
806364,凤亭河风景区,Fengting River Scenic Area,防城港市,Fangchenggang,22.28896648,108.2214845,水库,reservoir
806365,路环圣方济各圣堂,San Franciscans Church of Coloane,澳门特别行政区,Macao Special Administrative Region,22.113997,113.556564,,
806366,岳阳楼,Yueyang Tower,岳阳市,Yueyang City,29.38118223,113.0938621,江河湖泊;古建筑,rivers and lakes;ancient buildings
806368,永定河峡谷漂流,Yongding River Canyon Rafting,张家口市,Zhangjiakou City,40.22448914,115.6108492,运动活动;自然风光;河流;峡谷;漂流,athletic activity;natural scenery;rivers;canyon;drifting
806371,圣奥斯定堂,St. Augustine's Church,澳门特别行政区,Macao Special Administrative Region,22.189288,113.543526,教堂,church
806372,皇甫山,Huangfushan,滁州市,Chuzhou City,32.36804021,118.0459509,山川,mountains and rivers
806373,西山,Xishan,苏州市,Suzhou City,31.12399305,120.3012583,赏花;湖景;村落;祠堂;岛屿;茶树,flower viewing;lake view;villages;ancestral hall;island;tea tree
806374,谢鲁山庄,Xielushanzhuang,玉林市,Yulin City,22.15205612,110.1849107,古建筑,ancient buildings
806377,梅庵,Plum Temple,肇庆市,Zhaoqing City,23.05038394,112.4476498,古建筑,ancient buildings
806384,中山影视城,Zhongshan Film and Television City,中山市,Zhongshan City,22.44714282,113.5300108,影视基地,film and television base
806387,八一南昌起义纪念塔,Memorial Tower of Nanchang Uprising on August 1,南昌市,Nanchang City,28.67300693,115.9044194,名胜古迹,places of interest
806388,海豚表演馆,Dolphin Performance Hall,青岛市,Qingdao City,36.06823119,120.4420629,海洋馆;演出场地;演出,aquarium;performance venue;performance
806391,灵龙峡大拐弯生态旅游区,Linglongxia Dayuan Ecological Tourism Area,宜昌市,Yichang City,31.31302363,111.3745404,玩水;摄影;避暑,play with water;photography;summer
806400,天波府,Skywave Prefecture,张家界市,Zhangjiajie City,29.35868142,110.4215927,摄影;户外,photography;outdoor
806403,蒙古文天文图石刻,Mongolian Astronomical Map Stone Carvings,呼和浩特市,Hohhot City,40.816134,111.6824859,,
806404,朱雀国家森林公园,Suzaku National Forest Park,西安市,Xi'an City,33.78455459,108.5726681,公园,park
806407,能仁寺,Nengren Temple,九江市,Jiujiang City,29.72252712,115.9960159,寺庙,temple
806409,果子沟,Guozigou,伊犁哈萨克自治州,Yili Kazakh Autonomous Prefecture,44.46504646,81.16693121,自然风光;峡谷;森林;地质地貌,natural scenery;canyon;forest;geological and geomorphological
806410,蛤蟆石,Hamashi,承德市,Chengde City,40.85888781,117.5765281,自然风光;山,natural scenery;mountain
806415,阿育王塔,Ashoka Tower,忻州市,Xinzhou City,39.08025848,112.9551916,历史遗迹;历史建筑;建筑人文;古塔;古迹,historical sites;historic buildings;architectural humanities;ghouta;monuments
806418,三亚热带雨林广场,Sanya Tropical Rainforest Plaza,三亚市,Sanya City,18.281149,109.5223012,动植物园;赏花,zoo and botanical garden;flower viewing
806419,瑞金共和国摇篮景区,Ruijin Republic Cradle Scenic Area,赣州市,Ganzhou City,25.9063439,116.0728554,遗址,historic site
806429,大黑河岛,Dahei River Island,黑河市,Heihe City,50.24943777,127.5344501,美食;休闲;自助游;自驾游,delicious food;leisure;self-help tour;self-driving tour
806431,马尾岛,Mawei Island,阳江市,Yangjiang City,21.56163025,111.812877,海滨海岛,coastal island
806433,汇泉角,Huiquanjiao,青岛市,Qingdao City,36.0456205,120.3428538,,
806437,郑成功纪念馆,Zheng Chenggong Memorial Hall,厦门市,Xiamen City,24.44330597,118.0664364,古迹,monuments
806439,树火纪念纸博物馆,Su Ho Memorial Paper Museum,台北市,Taipei City,25.048348,121.534197,博物馆,museum
806440,九龙谷景区,Jiulong Valley Scenic Area,莆田市,Putian City,25.45237432,118.8596965,山川,mountains and rivers
806441,爱庐,Ailu,上海市,Shanghai City,31.20838589,121.4501569,,
806444,白马井古迹,Baimajing Historic Site,儋州市,Danzhou City,19.71406359,109.2181451,摄影,photography
806453,黄金海岸,Gold Coast,秦皇岛市,Qinhuangdao City,39.69689556,119.33955,海滨海岛,coastal island
806455,横店影视城,Hengdian Film and Television City,金华市,Jinhua City,29.14615962,120.3125248,影视;宫殿;取景地;仿古建筑;江南第一镇;东方好莱坞;中国最大影视基地;演出;追星,film and television;palace;scene location;antique buildings;Jiangnan first town;Oriental Hollywood;China's largest film and television base;performance;chasing stars
806457,清晖园,Qinghui Garden,佛山市,Foshan City,22.83552988,113.2554963,公园,park
806459,长沙世界之窗,Changsha Window of the World,长沙市,Changsha City,28.23432094,113.0523063,建筑群;异国风情;表演;游乐设施;美食;雕塑;小火车;烟花,complex;exotic;performance;rides;delicious food;sculpture;small train;fireworks
806470,黄华神苑,Huanghua Shenyuan,安阳市,Anyang City,36.09187254,113.7301193,古建筑,ancient buildings
806475,水源洞,Water Source Cave,百色市,Baise City,24.36351893,106.5812214,摄影,photography
806476,京东大峡谷,Jingdong Grand Canyon,北京市,Beijing City,40.23816761,117.1634688,山水;风景名胜,landscape;scenic
806477,微山岛景区,Weishan Island Scenic Area,济宁市,Jining City,34.65936314,117.2560358,海岛游;避暑;拓展;摄影,island tour;summer;expand;photography
806479,红山公园,Hongshan Park,赤峰市,Chifeng City,42.29626228,118.979181,玩乐;摄影;赏花;户外,play;photography;flower viewing;outdoor
806481,卧牛湖,Woniu Lake,黑河市,Heihe City,50.34625118,127.2904212,山水,landscape
806483,广州起义纪念馆,Guangzhou Uprising Memorial Hall,广州市,Guangzhou City,23.12428463,113.2646741,展馆展览;纪念馆,exhibition hall;memorial hall
806487,洪泽湖,Hongze Lake,淮安市,Huaian City,33.26741783,118.8919449,山水,landscape
806488,钱王陵园,Qianwang Cemetery,杭州市,Hangzhou City,30.23453942,119.7260533,陵墓陵园,mausoleum cemetery
806491,佛图塔,Fututa,大理白族自治州,Dali Bai Autonomous Prefecture,25.6069609,100.1761275,古迹游;观光;摄影;山水游,historic site tour;sightseeing;photography;landscape tour
806493,七洲列岛,Qizhou Islands,文昌市,Wenchang City,19.95253706,111.2603082,海滨海岛,coastal island
806499,青岛观象台,Qingdao Observatory,青岛市,Qingdao City,36.06999928,120.3270606,古建筑,ancient buildings
806502,天堂寨风景区,Tiantangzhai in Anhui,黄冈市,Huanggang City,30.40037952,115.3053465,山川,mountains and rivers
806503,云龙山,Yunlong Mountain,徐州市,Xuzhou City,34.23587352,117.1761859,山水;风景名胜,landscape;scenic
806506,俞源太极星象村,Yuyuan Taiji Xingxiang Village,金华市,Jinhua City,28.77212342,119.6639133,古镇,ancient town
806507,秦山核电站,Qinshan Nuclear Power Plant,嘉兴市,Jiaxing City,30.43170609,120.9283665,自然风光;水利工程,natural scenery;water conservancy projects
806513,阿尔卑斯山滑雪场,Alpine Ski Resort,深圳市,Shenzhen,22.53541399,113.9728126,摄影;滑雪;滑雪场,photography;ski;ski resort
806515,永泰古城,Yongtai Ancient City,白银市,Baiyin City,37.13341614,103.8472168,古镇;周边度假;城市好玩;土著最爱,ancient town;surrounding resort;city fun;indigenous favorites
806517,东平湖,Dongping Lake,泰安市,Tai'an City,35.96479564,116.1959658,山水;风景名胜;名胜古迹,landscape;scenic;places of interest
806519,张居正故居,Former Residence of Zhang Juzheng,荆州市,Jingzhou City,30.34658472,112.2153848,故居,former residence
806520,十一军指挥部旧址,Former Site of the 11Th Army Command Headquarters,南昌市,Nanchang City,28.67750386,115.8847188,遗址,historic site
806523,国安第一城,Guoan First City,廊坊市,Langfang City,39.71277504,116.9151638,风景名胜;文化宗教,scenic;cultural and religious
806524,大京,Dajing,株洲市,Zhuzhou City,27.84364892,113.259704,风景名胜,scenic
806527,项王故里,Xiangwang Guoli,宿迁市,Suqian City,33.93763737,118.3024567,古建筑,ancient buildings
806528,碓臼峪,Duijiu Valley,北京市,Beijing City,40.34599038,116.1932992,山水;风景名胜,landscape;scenic
806532,金牛岭,Jinniuling,海口市,Haikou City,20.012589,110.3131996,,
806533,北京南岗子天主教堂,Beijing Nangangzi Christan Church,北京市,Beijing City,39.88945103,116.427575,教堂,church
806537,万盛石林,Wansheng Stone Forest,重庆市,Chongqing City,28.84644576,106.9137834,景点门票;周末玩乐;本地玩乐;城市好玩;周边度假;其他演出;地质公园,attraction tickets;fun weekend;local play;city fun;surrounding resort;other performances;geopark
806542,三角龙湾,Sanjiaolong Bay,通化市,Tonghua City,42.36617876,126.4393541,山水;风景名胜,landscape;scenic
806543,李广墓,Li Guang's Tomb,天水市,Tianshui City,34.56669712,105.7324879,,
806545,半屏山,Half Peak,温州市,Wenzhou City,27.8187319,121.1531679,休闲;玩水,leisure;play with water
806546,洪洞明代监狱,Hongtong Ming Dynasty Prison,临汾市,Linfen City,36.25408408,111.6744754,名胜古迹,places of interest
806548,普度震宫,Pudu Earthquake Palace,北海市,Beihai City,21.48751295,109.1310217,古建筑,ancient buildings
806550,汉正街,Hanzheng Street,武汉市,Wuhan City,30.56729016,114.2510811,中心街道,central street
806552,丙安古镇,Bing 'An Ancient Town,遵义市,Zunyi City,28.47138665,105.8238346,古镇,ancient town
806553,定光塔寺,Dingguangta Temple,福州市,Fuzhou City,26.07684487,119.305758,摄影;观光,photography;sightseeing
806554,上海文庙,Shanghai Confucian Temple,上海市,Shanghai City,31.217834,121.4878808,,
806555,云大会泽院仰止楼,"Yangzhi Building, Huize Garden, Yunda",昆明市,Kunming City,25.05283614,102.7036214,明清贡院;革命遗址;观光,imperial examination halls  in the Ming and Qing dynasties;revolutionary sites;sightseeing
806556,秦陵蜡像馆,Qin Mausoleum Wax Museum,西安市,Xi'an City,34.37684667,109.2796173,,
806557,澳门渔人码头,Macau Fisherman's Wharf,澳门特别行政区,Macao Special Administrative Region,22.189432,113.561512,,
806563,乌巾荡,Wujindang,泰州市,Taizhou City,32.96481658,119.8351224,踏青;休闲娱乐,spring outing;leisure and entertainment
806566,观海山公园,Guanhaishan Park,青岛市,Qingdao City,36.06710332,120.3250007,公园,park
806567,金城盆景园,Jincheng Bonsai Park,兰州市,Lan'Zhou City,36.05710443,103.841233,,
806568,龙南客家围屋,Longnan Hakka Weiwu,赣州市,Ganzhou City,24.84369703,114.9460572,古建筑,ancient buildings
806569,合肥野生动物园,Hefei Wildlife Park,合肥市,Hefei City,31.83471709,117.1732377,动植物园;动物园,zoo and botanical garden;zoo
806572,芦笛岩,Reed Flute Cave,桂林市,Guilin City,25.30439715,110.2736065,溶洞,karst cave
806573,涠洲岛,Weizhou Island,北海市,Beihai City,21.04234221,109.1180129,古建筑;教堂;码头;美食;客栈;沙滩;海景,ancient buildings;church;wharf;delicious food;inn;beach;sea view
806577,老虎滩海洋公园,Laohutan Ocean Park,大连市,Dalian City,38.87602953,121.6777266,亲子;动物;表演;体验;雕塑;索道,parent-child;animal;performance;experience;sculpture;cableway
